                Symbol Series  Prev Close    Open    High     Low    Last   Close    VWAP   Volume      Turnover  Trades  Deliverable Volume  %Deliverble
Date                                                                                                                                                     
2016-04-04  PHOENIXLTD     EQ      301.40  318.70  318.70  300.60  303.70  304.85  302.90    35374  1.071476e+12     215               34773       0.9830
2016-04-05  PHOENIXLTD     EQ      304.85  303.35  305.90  296.00  298.10  298.40  301.44      901  2.716013e+10     101                 481       0.5339
2016-04-06  PHOENIXLTD     EQ      298.40  301.15  304.80  299.95  301.50  302.15  300.18     6125  1.838628e+11     114                5545       0.9053
2016-04-07  PHOENIXLTD     EQ      302.15  300.00  305.00  296.15  300.10  300.35  301.01      915  2.754242e+10      78                 861       0.9410
2016-04-08  PHOENIXLTD     EQ      300.35  302.05  308.00  300.15  300.15  302.30  304.98    70799  2.159241e+12     124               50591       0.7146
2016-04-11  PHOENIXLTD     EQ      302.30  300.15  317.90  300.15  317.00  311.20  311.46     2028  6.316333e+10     305                1294       0.6381
2016-04-12  PHOENIXLTD     EQ      311.20  317.00  320.00  312.00  317.50  315.05  315.07    26224  8.262519e+11     486               25639       0.9777
2016-04-13  PHOENIXLTD     EQ      315.05  317.55  320.90  314.60  319.00  319.00  318.72     7917  2.523272e+11     326                7624       0.9630
2016-04-18  PHOENIXLTD     EQ      319.00  314.10  325.90  306.15  315.00  315.55  318.94    22510  7.179314e+11    1171               19433       0.8633
2016-04-20  PHOENIXLTD     EQ      315.55  325.00  325.00  311.00  313.00  312.65  312.77     9908  3.098923e+11     502                8643       0.8723
2016-04-21  PHOENIXLTD     EQ      312.65  328.90  328.90  302.00  302.70  305.00  309.69    26265  8.133973e+11    1708               23828       0.9072
2016-04-22  PHOENIXLTD     EQ      305.00  305.10  309.00  295.05  298.20  298.95  300.68     4392  1.320591e+11     561                3297       0.7507
2016-04-25  PHOENIXLTD     EQ      298.95  301.40  309.90  299.10  304.70  305.65  303.46     4735  1.436886e+11     508                3894       0.8224
2016-04-26  PHOENIXLTD     EQ      305.65  305.70  311.00  299.00  311.00  303.25  303.03    86439  2.619322e+12    1724               58192       0.6732
2016-04-27  PHOENIXLTD     EQ      303.25  308.00  315.00  303.35  312.00  313.00  309.27    65562  2.027640e+12    1115               63900       0.9746
2016-04-28  PHOENIXLTD     EQ      313.00  312.85  327.00  312.50  317.00  316.00  315.64    86105  2.717841e+12    1579               80638       0.9365
2016-04-29  PHOENIXLTD     EQ      316.00  317.80  326.00  316.00  319.90  321.10  320.07    11505  3.682436e+11     909                7730       0.6719
2016-05-02  PHOENIXLTD     EQ      321.10  323.90  323.90  315.00  316.30  316.15  317.07     1088  3.449728e+10     168                 654       0.6011
2016-05-03  PHOENIXLTD     EQ      316.15  316.00  321.20  305.75  312.50  315.10  312.02     2409  7.516526e+10     563                1712       0.7107
2016-05-04  PHOENIXLTD     EQ      315.10  315.00  319.00  306.05  318.00  315.55  311.04    51970  1.616482e+12     695               50854       0.9785
2016-05-05  PHOENIXLTD     EQ      315.55  312.00  321.40  311.05  320.30  319.60  317.16      656  2.080601e+10     167                 428       0.6524
2016-05-06  PHOENIXLTD     EQ      319.60  316.00  316.00  312.00  315.70  312.75  313.69      779  2.443608e+10      64                 542       0.6958
2016-05-09  PHOENIXLTD     EQ      312.75  316.90  321.90  311.00  312.25  316.00  316.00   100979  3.190905e+12     169              100500       0.9953
2016-05-10  PHOENIXLTD     EQ      316.00  316.05  327.90  311.70  327.50  326.50  317.68     8780  2.789204e+11     679                6684       0.7613
2016-05-11  PHOENIXLTD     EQ      326.50  326.00  326.00  315.00  317.90  316.90  317.22     3581  1.135970e+11     247                2432       0.6791
2016-05-12  PHOENIXLTD     EQ      316.90  319.30  325.00  316.00  324.90  323.45  321.12     1705  5.475024e+10     199                 885       0.5191
2016-05-13  PHOENIXLTD     EQ      323.45  333.00  333.00  316.00  321.00  321.95  322.02    10222  3.291716e+11    1150                7183       0.7027
2016-05-16  PHOENIXLTD     EQ      321.95  321.00  324.00  315.90  317.00  318.60  317.91     6064  1.927835e+11    1020                3701       0.6103
2016-05-17  PHOENIXLTD     EQ      318.60  318.75  321.00  309.30  316.00  313.25  311.49    85938  2.676893e+12    1368               83002       0.9658
2016-05-18  PHOENIXLTD     EQ      313.25  320.00  326.35  303.70  307.40  306.85  310.74    42673  1.326002e+12    3285               27550       0.6456
2016-05-19  PHOENIXLTD     EQ      306.85  306.20  310.00  302.20  303.40  305.45  306.60    38479  1.179771e+12    2627               28689       0.7456
2016-05-20  PHOENIXLTD     EQ      305.45  305.00  305.55  297.10  300.00  300.05  300.83     4727  1.422022e+11     448                4170       0.8822
2016-05-23  PHOENIXLTD     EQ      300.05  301.15  303.95  299.00  299.95  300.00  300.12    77650  2.330425e+12    1266               75239       0.9690
2016-05-24  PHOENIXLTD     EQ      300.00  301.25  307.90  299.70  300.00  300.60  300.68     7153  2.150780e+11     509                4353       0.6086
2016-05-25  PHOENIXLTD     EQ      300.60  301.50  307.85  299.00  300.00  300.00  300.00   594117  1.782381e+13    2049              593214       0.9985
2016-05-26  PHOENIXLTD     EQ      300.00  299.95  301.00  297.00  301.00  300.00  300.00   120717  3.621460e+12    2103              119631       0.9910
2016-05-27  PHOENIXLTD     EQ      300.00  301.00  301.10  298.00  299.50  299.55  299.77     3149  9.439900e+10     146                2788       0.8854
2016-05-30  PHOENIXLTD     EQ      299.55  300.00  302.00  300.00  301.90  301.00  301.03    32589  9.810224e+11     176               32191       0.9878
2016-05-31  PHOENIXLTD     EQ      301.00  300.95  303.80  298.05  301.80  300.45  300.02   315028  9.451438e+12     380              312779       0.9929
2016-06-01  PHOENIXLTD     EQ      300.45  300.50  302.90  292.50  298.00  296.75  296.41     5283  1.565959e+11     261                2050       0.3880
2016-06-02  PHOENIXLTD     EQ      296.75  296.00  299.90  287.10  294.20  294.80  291.84     5560  1.622647e+11     475                3031       0.5451
2016-06-03  PHOENIXLTD     EQ      294.80  292.00  298.50  284.50  292.00  291.45  289.75     9326  2.702164e+11     485                6888       0.7386
2016-06-06  PHOENIXLTD     EQ      291.45  299.35  305.00  292.00  303.00  300.15  295.59    17864  5.280435e+11    1305               16549       0.9264
2016-06-07  PHOENIXLTD     EQ      300.15  304.90  308.30  294.00  306.30  305.40  300.67    63450  1.907742e+12     770               57735       0.9099
2016-06-08  PHOENIXLTD     EQ      305.40  305.40  305.70  300.00  301.30  302.15  301.45     9317  2.808648e+11     138                6889       0.7394
2016-06-09  PHOENIXLTD     EQ      302.15  303.10  315.90  303.00  315.00  311.85  309.05    10029  3.099464e+11     399                8385       0.8361
2016-06-10  PHOENIXLTD     EQ      311.85  319.00  319.00  305.00  311.20  309.30  309.06    11863  3.666336e+11     609                9688       0.8167
2016-06-13  PHOENIXLTD     EQ      309.30  305.15  314.70  300.50  312.00  308.05  307.89    70136  2.159452e+12     659               68306       0.9739
2016-06-14  PHOENIXLTD     EQ      308.05  306.55  317.40  306.10  316.90  312.40  310.36    27422  8.510681e+11     773               24886       0.9075
2016-06-15  PHOENIXLTD     EQ      312.40  320.00  324.70  312.00  323.90  322.60  318.78    22181  7.070953e+11    2378               19143       0.8630
2016-06-16  PHOENIXLTD     EQ      322.60  315.40  324.10  315.05  323.50  321.40  320.25     6357  2.035850e+11     511                5213       0.8200
2016-06-17  PHOENIXLTD     EQ      321.40  323.85  323.90  319.30  323.00  321.05  320.88   297566  9.548441e+12     601              294037       0.9881
2016-06-20  PHOENIXLTD     EQ      321.05  322.00  339.00  322.00  333.30  336.95  331.64    45232  1.500066e+12    1524               39442       0.8720
2016-06-21  PHOENIXLTD     EQ      336.95  338.00  348.65  338.00  347.00  345.20  345.19    50933  1.758164e+12     849               46352       0.9101
2016-06-22  PHOENIXLTD     EQ      345.20  350.50  355.00  344.00  348.00  350.45  347.21    20629  7.162662e+11    1719               17787       0.8622
2016-06-23  PHOENIXLTD     EQ      350.45  347.00  348.95  345.00  345.00  346.65  346.97     4833  1.676891e+11     240                4293       0.8883
2016-06-24  PHOENIXLTD     EQ      346.65  340.00  343.00  330.10  339.25  334.65  333.57     3696  1.232886e+11     252                3007       0.8136
2016-06-27  PHOENIXLTD     EQ      334.65  335.05  338.00  330.25  337.00  335.30  334.41    23037  7.703912e+11    1131               21504       0.9335
2016-06-28  PHOENIXLTD     EQ      335.30  335.00  351.50  332.00  345.30  346.95  345.10   271918  9.383884e+12     468              269771       0.9921
2016-06-29  PHOENIXLTD     EQ      346.95  351.20  351.20  345.00  345.00  345.00  345.86    69202  2.393399e+12     797               64624       0.9338
2016-06-30  PHOENIXLTD     EQ      345.00  358.70  358.70  345.15  346.75  346.00  348.32    18106  6.306768e+11     668               11113       0.6138
2016-07-01  PHOENIXLTD     EQ      346.00  352.00  352.70  341.05  341.20  344.20  345.49    24382  8.423756e+11     360               22145       0.9083
2016-07-04  PHOENIXLTD     EQ      344.20  345.90  346.70  334.70  338.90  337.05  341.19     2954  1.007879e+11     199                2050       0.6940
2016-07-05  PHOENIXLTD     EQ      337.05  338.95  345.00  337.15  338.50  340.60  338.68    78675  2.664577e+12     265                8237       0.1047
2016-07-07  PHOENIXLTD     EQ      340.60  340.00  340.50  336.00  336.10  336.75  338.50     1986  6.722649e+10      97                1731       0.8716
2016-07-08  PHOENIXLTD     EQ      336.75  337.05  341.00  331.05  334.00  332.85  334.75     2008  6.721748e+10     218                1373       0.6838
2016-07-11  PHOENIXLTD     EQ      332.85  338.00  346.00  330.35  330.50  332.65  338.45     4921  1.665502e+11     726                3498       0.7108
2016-07-12  PHOENIXLTD     EQ      332.65  332.05  339.50  330.10  331.15  335.40  335.42    24217  8.122901e+11     993               20317       0.8390
2016-07-13  PHOENIXLTD     EQ      335.40  334.95  334.95  326.00  328.00  327.75  331.07    10546  3.491513e+11     611                8164       0.7741
2016-07-14  PHOENIXLTD     EQ      327.75  334.75  334.75  325.00  330.05  328.75  329.94     6164  2.033767e+11     304                5740       0.9312
2016-07-15  PHOENIXLTD     EQ      328.75  325.00  334.55  323.30  328.00  327.25  328.24    42995  1.411262e+12    2006               42364       0.9853
2016-07-18  PHOENIXLTD     EQ      327.25  336.20  336.20  326.00  329.00  328.15  329.33     1777  5.852122e+10     243                1389       0.7817
2016-07-19  PHOENIXLTD     EQ      328.15  325.05  335.05  325.05  332.50  333.40  332.14     6550  2.175494e+11     612                5363       0.8188
2016-07-20  PHOENIXLTD     EQ      333.40  335.15  349.00  335.15  346.10  345.50  344.13    43942  1.512179e+12    2794               36603       0.8330
2016-07-21  PHOENIXLTD     EQ      345.50  346.10  352.10  345.00  346.20  348.85  348.23    20320  7.076069e+11    1151               14784       0.7276
2016-07-22  PHOENIXLTD     EQ      348.85  351.00  360.00  350.05  356.10  356.25  356.21    33658  1.198939e+12    1829               26461       0.7862
2016-07-25  PHOENIXLTD     EQ      356.25  365.00  365.00  357.80  364.00  363.80  363.13     7260  2.636351e+11     478                5543       0.7635
2016-07-26  PHOENIXLTD     EQ      363.80  364.00  364.00  360.00  360.05  361.20  361.00     9815  3.543218e+11     380                7581       0.7724
2016-07-27  PHOENIXLTD     EQ      361.20  360.05  364.50  360.05  364.50  363.45  363.05    13540  4.915662e+11     364               11394       0.8415
2016-07-28  PHOENIXLTD     EQ      363.45  362.05  367.85  362.00  367.00  365.00  364.91    70153  2.559956e+12     258               67423       0.9611
2016-07-29  PHOENIXLTD     EQ      365.00  367.85  369.85  358.80  363.75  361.40  366.72    26993  9.898842e+11     401               25708       0.9524
2016-08-01  PHOENIXLTD     EQ      361.40  361.40  368.00  359.60  366.90  362.90  360.24    13848  4.988646e+11     149               12840       0.9272
2016-08-02  PHOENIXLTD     EQ      362.90  363.55  406.40  360.00  383.95  392.00  365.43   699489  2.556147e+13    9690              640739       0.9160
2016-08-03  PHOENIXLTD     EQ      392.00  386.00  393.35  375.00  377.50  381.00  383.07    12924  4.950825e+11    1319                5351       0.4140
2016-08-04  PHOENIXLTD     EQ      381.00  377.05  395.25  371.05  390.00  381.75  375.88   101345  3.809384e+12     600               96832       0.9555
2016-08-05  PHOENIXLTD     EQ      381.75  379.00  384.00  366.50  371.20  374.45  375.05    53694  2.013771e+12     824               48888       0.9105
2016-08-08  PHOENIXLTD     EQ      374.45  375.00  378.90  371.15  371.15  371.55  372.52     1991  7.416820e+10     150                1470       0.7383
2016-08-09  PHOENIXLTD     EQ      371.55  372.00  384.85  356.70  379.00  379.10  378.99   113161  4.288643e+12     611              109806       0.9704
2016-08-10  PHOENIXLTD     EQ      379.10  382.80  399.50  382.05  393.15  390.00  390.14   148692  5.801107e+12    1121              143496       0.9651
2016-08-11  PHOENIXLTD     EQ      390.00  387.00  399.40  387.00  392.00  391.80  392.04     3474  1.361955e+11     249                1857       0.5345
2016-08-12  PHOENIXLTD     EQ      391.80  396.00  399.00  392.05  396.50  396.30  395.75    19607  7.759457e+11    1079               10270       0.5238
2016-08-16  PHOENIXLTD     EQ      396.30  394.00  396.45  383.50  395.00  389.75  389.55    11881  4.628242e+11     954                9243       0.7780
2016-08-17  PHOENIXLTD     EQ      389.75  389.00  389.00  377.50  381.90  379.75  383.31     4649  1.782029e+11     383                4050       0.8712
2016-08-18  PHOENIXLTD     EQ      379.75  385.00  385.00  375.30  378.00  382.40  382.37    78246  2.991909e+12    2781               73160       0.9350
2016-08-19  PHOENIXLTD     EQ      382.40  380.00  382.85  370.40  373.00  372.50  372.52   866531  3.227976e+13     364              864459       0.9976
2016-08-22  PHOENIXLTD     EQ      372.50  375.05  403.70  375.00  387.50  390.80  392.68    47049  1.847504e+12    2344               22608       0.4805
2016-08-23  PHOENIXLTD     EQ      390.80  390.75  419.00  390.75  406.00  404.25  405.94    54268  2.202947e+12    3040               29183       0.5378
2016-08-24  PHOENIXLTD     EQ      404.25  404.30  419.00  404.30  408.95  407.90  412.77    32295  1.333044e+12    2275               20214       0.6259
2016-08-25  PHOENIXLTD     EQ      407.90  412.40  418.80  397.05  408.00  404.25  403.28     7284  2.937463e+11     625                5422       0.7444
2016-08-26  PHOENIXLTD     EQ      404.25  408.20  415.85  394.50  400.10  400.40  400.38    38705  1.549663e+12    1987               36102       0.9327
2016-08-29  PHOENIXLTD     EQ      400.40  404.30  404.90  393.15  396.00  397.95  398.13     6206  2.470814e+11    1491                5265       0.8484
2016-08-30  PHOENIXLTD     EQ      397.95  398.70  407.30  383.25  389.70  385.70  390.56     6174  2.411321e+11     495                4938       0.7998
2016-08-31  PHOENIXLTD     EQ      385.70  391.00  399.00  391.00  398.00  396.00  394.98     8682  3.429254e+11     688                6551       0.7545
2016-09-01  PHOENIXLTD     EQ      396.00  394.95  405.30  394.95  401.95  401.45  401.05     7503  3.009088e+11    1077                3919       0.5223
2016-09-02  PHOENIXLTD     EQ      401.45  405.00  424.90  405.00  415.00  413.10  411.22    94050  3.867566e+12     868               86781       0.9227
2016-09-06  PHOENIXLTD     EQ      413.10  421.30  432.30  405.05  426.00  426.00  424.38    17574  7.458112e+11    2411               15037       0.8556
2016-09-07  PHOENIXLTD     EQ      426.00  430.00  436.70  423.00  435.00  431.35  430.29   170830  7.350649e+12    1181              168584       0.9869
2016-09-08  PHOENIXLTD     EQ      431.35  439.95  448.95  430.00  433.00  432.80  433.51     7270  3.151621e+11    2264                4835       0.6651
2016-09-09  PHOENIXLTD     EQ      432.80  413.00  433.95  413.00  426.00  425.90  426.16     7385  3.147194e+11     646                5997       0.8121
2016-09-12  PHOENIXLTD     EQ      425.90  425.00  428.55  410.05  417.90  416.05  418.33   148781  6.224014e+12    1553              145288       0.9765
2016-09-14  PHOENIXLTD     EQ      416.05  416.50  435.00  413.05  417.00  417.10  416.83   699087  2.914002e+13    7294              675877       0.9668
2016-09-15  PHOENIXLTD     EQ      417.10  420.30  420.30  410.10  413.10  417.30  418.21     2503  1.046788e+11     366                1369       0.5469
2016-09-16  PHOENIXLTD     EQ      417.30  429.35  429.35  412.65  417.10  418.75  418.43     6103  2.553705e+11     840                3645       0.5972
2016-09-19  PHOENIXLTD     EQ      418.75  421.15  427.00  413.80  424.55  424.00  419.89     8597  3.609836e+11    1441                6765       0.7869
2016-09-20  PHOENIXLTD     EQ      424.00  430.00  430.00  410.50  419.50  421.25  417.42    63733  2.660321e+12    3093               51726       0.8116
2016-09-21  PHOENIXLTD     EQ      421.25  421.00  429.00  415.60  418.65  418.05  418.27    12641  5.287380e+11    1437                8694       0.6878
2016-09-22  PHOENIXLTD     EQ      418.05  422.00  422.00  407.40  412.00  413.55  416.44   126529  5.269155e+12    5591              118443       0.9361
2016-09-23  PHOENIXLTD     EQ      413.55  414.00  417.25  410.00  410.20  413.20  412.90    33794  1.395339e+12    1196               31524       0.9328
2016-09-26  PHOENIXLTD     EQ      413.20  417.00  417.00  400.80  405.00  403.90  412.50    50352  2.077027e+12    1894               43310       0.8601
2016-09-27  PHOENIXLTD     EQ      403.90  405.10  405.10  393.20  399.65  398.60  398.86     6120  2.441032e+11    1490                4536       0.7412
2016-09-28  PHOENIXLTD     EQ      398.60  399.00  400.95  395.20  396.00  396.40  397.32     2123  8.435208e+10     189                 972       0.4578
2016-09-29  PHOENIXLTD     EQ      396.40  396.05  399.95  365.10  371.10  371.85  381.07     7597  2.894962e+11     444                5801       0.7636
2016-09-30  PHOENIXLTD     EQ      371.85  372.80  398.00  372.80  386.45  386.00  383.64     8978  3.444340e+11    1535                7981       0.8890
2016-10-03  PHOENIXLTD     EQ      386.00  391.35  397.25  388.00  394.00  393.45  392.89    79648  3.129260e+12    1037               77799       0.9768
2016-10-04  PHOENIXLTD     EQ      393.45  398.45  398.45  389.95  393.00  392.95  392.23    16183  6.347502e+11     246               15951       0.9857
2016-10-05  PHOENIXLTD     EQ      392.95  390.10  390.10  379.85  388.20  385.70  385.65     1750  6.748948e+10     217                1437       0.8211
2016-10-06  PHOENIXLTD     EQ      385.70  388.20  393.85  381.10  381.10  385.15  388.33    16773  6.513536e+11     202                5271       0.3143
2016-10-07  PHOENIXLTD     EQ      385.15  386.25  386.25  370.00  370.00  374.55  376.40     3335  1.255293e+11     370                2249       0.6744
2016-10-10  PHOENIXLTD     EQ      374.55  375.00  378.00  372.10  374.50  375.55  375.31     1671  6.271513e+10     149                1139       0.6816
2016-10-13  PHOENIXLTD     EQ      375.55  370.00  378.00  360.00  373.00  372.90  374.57   162086  6.071193e+12    1061              160395       0.9896
2016-10-14  PHOENIXLTD     EQ      372.90  371.85  375.05  366.10  372.00  371.05  370.23    19371  7.171672e+11     428               18159       0.9374
2016-10-17  PHOENIXLTD     EQ      371.05  370.85  380.00  367.00  377.50  376.35  373.09     5321  1.985194e+11     700                4871       0.9154
2016-10-18  PHOENIXLTD     EQ      376.35  375.00  375.00  366.00  369.90  368.50  370.21     2556  9.462554e+10     219                2065       0.8079
2016-10-19  PHOENIXLTD     EQ      368.50  371.10  372.00  367.55  371.00  370.25  369.31    45636  1.685387e+12     273               45268       0.9919
2016-10-20  PHOENIXLTD     EQ      370.25  371.05  372.00  370.00  370.55  371.50  370.77     8439  3.128894e+11     124                8179       0.9692
2016-10-21  PHOENIXLTD     EQ      371.50  372.00  372.00  361.25  371.00  371.00  369.58     9768  3.610024e+11     186                8724       0.8931
2016-10-24  PHOENIXLTD     EQ      371.00  372.00  373.00  365.25  370.25  371.25  370.92    18086  6.708541e+11    1739               14280       0.7896
2016-10-25  PHOENIXLTD     EQ      371.25  377.80  377.80  366.10  367.00  367.65  371.82    17443  6.485724e+11     322               16993       0.9742
2016-10-26  PHOENIXLTD     EQ      367.65  375.00  379.00  368.60  369.00  369.15  370.04    37988  1.405697e+12     272               36610       0.9637
2016-10-27  PHOENIXLTD     EQ      369.15  378.00  378.00  371.00  373.00  373.65  373.29    11413  4.260371e+11     702                9117       0.7988
2016-10-28  PHOENIXLTD     EQ      373.65  373.10  379.00  373.10  377.00  377.05  376.99     3754  1.415227e+11     161                2959       0.7882
2016-10-30  PHOENIXLTD     EQ      377.05  384.00  384.00  377.95  378.00  379.60  380.57      673  2.561269e+10      65                 385       0.5721
2016-11-01  PHOENIXLTD     EQ      379.60  380.00  384.00  376.50  382.80  381.55  381.80     2042  7.796324e+10     487                1475       0.7223
2016-11-02  PHOENIXLTD     EQ      381.55  381.55  386.25  376.70  384.00  382.20  381.90     2514  9.600916e+10     390                2024       0.8051
2016-11-03  PHOENIXLTD     EQ      382.20  380.10  383.45  375.10  381.95  379.05  380.24    21828  8.299854e+11    2251               17243       0.7899
2016-11-04  PHOENIXLTD     EQ      379.05  381.95  381.95  370.10  371.00  371.85  372.91     1503  5.604864e+10     117                 937       0.6234
2016-11-07  PHOENIXLTD     EQ      371.85  376.00  376.00  365.10  368.25  368.35  369.90     2301  8.511473e+10     268                 727       0.3159
2016-11-08  PHOENIXLTD     EQ      368.35  371.25  373.50  360.05  362.00  362.05  362.09    66006  2.390030e+12     395               65505       0.9924
2016-11-09  PHOENIXLTD     EQ      362.05  325.00  381.30  308.00  372.00  371.20  348.49     7249  2.526211e+11     671                3818       0.5267
2016-11-10  PHOENIXLTD     EQ      371.20  370.25  386.30  355.20  358.70  368.85  370.65    23482  8.703622e+11    1042                7439       0.3168
2016-11-11  PHOENIXLTD     EQ      368.85  368.85  368.85  337.20  347.95  345.25  346.33     5637  1.952262e+11    1085                2900       0.5145
2016-11-15  PHOENIXLTD     EQ      345.25  349.95  359.90  283.10  303.40  303.10  311.87    39895  1.244210e+12    5446               20423       0.5119
2016-11-16  PHOENIXLTD     EQ      303.10  318.20  320.00  290.60  301.00  303.70  300.48   239684  7.201941e+12   11629              230037       0.9598
2016-11-17  PHOENIXLTD     EQ      303.70  315.00  349.90  302.50  335.00  331.60  337.41   154146  5.201100e+12    4636               25999       0.1687
2016-11-18  PHOENIXLTD     EQ      331.60  331.00  347.30  327.05  335.00  334.05  338.50    33938  1.148803e+12    1486               20374       0.6003
2016-11-21  PHOENIXLTD     EQ      334.05  332.00  339.90  323.50  332.00  330.90  332.29     6922  2.300145e+11     609                2973       0.4295
2016-11-22  PHOENIXLTD     EQ      330.90  337.60  342.75  330.10  337.00  335.05  335.25     4927  1.651775e+11     287                4372       0.8874
2016-11-23  PHOENIXLTD     EQ      335.05  341.10  341.10  330.05  335.75  333.85  333.50     5280  1.760857e+11     521                3017       0.5714
2016-11-24  PHOENIXLTD     EQ      333.85  340.90  344.50  334.00  344.50  343.35  339.93     5497  1.868568e+11     409                4002       0.7280
2016-11-25  PHOENIXLTD     EQ      343.35  368.00  368.00  343.05  353.00  351.60  351.27    13951  4.900526e+11    1256                8257       0.5919
2016-11-28  PHOENIXLTD     EQ      351.60  356.90  421.90  346.00  420.00  398.95  379.03    98599  3.737238e+12    4155               53447       0.5421
2016-11-29  PHOENIXLTD     EQ      398.95  412.00  434.90  393.00  410.00  402.40  408.67   149274  6.100314e+12    7165              124752       0.8357
2016-11-30  PHOENIXLTD     EQ      402.40  413.50  416.00  388.60  393.60  393.25  394.96    35874  1.416885e+12    4156               24499       0.6829
2016-12-01  PHOENIXLTD     EQ      393.25  392.00  398.90  385.00  390.00  389.20  390.16     6691  2.610591e+11    2388                4326       0.6465
2016-12-02  PHOENIXLTD     EQ      389.20  391.00  394.00  385.10  388.10  388.15  388.49    13594  5.281093e+11     600               12825       0.9434
2016-12-05  PHOENIXLTD     EQ      388.15  389.00  398.00  378.00  382.00  383.00  386.20    20671  7.983042e+11    4922               14833       0.7176
2016-12-06  PHOENIXLTD     EQ      383.00  385.00  389.90  361.00  366.50  365.55  373.51    10184  3.803801e+11    1765                6899       0.6774
2016-12-07  PHOENIXLTD     EQ      365.55  361.00  365.00  347.10  350.70  352.15  354.97     5666  2.011247e+11    1158                3197       0.5642
2016-12-08  PHOENIXLTD     EQ      352.15  355.15  359.90  341.10  351.10  350.55  350.77    22466  7.880443e+11    5904               14718       0.6551
2016-12-09  PHOENIXLTD     EQ      350.55  357.00  400.00  350.00  384.15  392.20  380.81    36252  1.380520e+12    3014               13040       0.3597
2016-12-12  PHOENIXLTD     EQ      392.20  385.10  386.00  378.15  382.00  383.00  382.13     5431  2.075375e+11     448                2156       0.3970
2016-12-13  PHOENIXLTD     EQ      383.00  388.00  388.00  371.00  377.00  374.95  375.73    19502  7.327440e+11    2093               17234       0.8837
2016-12-14  PHOENIXLTD     EQ      374.95  372.25  412.45  372.25  380.95  382.45  396.39    45364  1.798168e+12    2742               24777       0.5462
2016-12-15  PHOENIXLTD     EQ      382.45  372.25  392.00  367.10  370.00  368.75  381.51    37955  1.448025e+12    1281               31478       0.8294
2016-12-16  PHOENIXLTD     EQ      368.75  372.00  376.00  355.50  362.00  360.05  361.35    23126  8.356554e+11    2426               14931       0.6456
2016-12-19  PHOENIXLTD     EQ      360.05  362.05  378.00  361.35  364.00  364.30  364.17    62884  2.290055e+12    5158               51065       0.8121
2016-12-20  PHOENIXLTD     EQ      364.30  378.00  378.00  364.50  364.50  365.30  368.15    18885  6.952549e+11    1649                8064       0.4270
2016-12-21  PHOENIXLTD     EQ      365.30  366.00  380.00  365.30  370.00  371.10  373.16    17057  6.365004e+11    2088               10152       0.5952
2016-12-22  PHOENIXLTD     EQ      371.10  371.00  391.00  370.00  374.70  378.40  381.32   243571  9.287763e+12    7260              183050       0.7515
2016-12-23  PHOENIXLTD     EQ      378.40  374.00  381.50  370.30  373.95  373.15  377.24    14124  5.328109e+11     698                9920       0.7024
2016-12-26  PHOENIXLTD     EQ      373.15  379.75  381.00  362.15  362.15  365.90  368.61    14103  5.198509e+11    2981               10471       0.7425
2016-12-27  PHOENIXLTD     EQ      365.90  365.00  370.00  365.00  365.20  366.00  366.68     1643  6.024598e+10     479                1184       0.7206
2016-12-28  PHOENIXLTD     EQ      366.00  363.00  366.90  361.00  363.00  364.60  364.50    42901  1.563755e+12    2993               40403       0.9418
2016-12-29  PHOENIXLTD     EQ      364.60  365.00  374.50  362.40  367.00  367.65  366.91    28073  1.030031e+12    2943               18742       0.6676
2016-12-30  PHOENIXLTD     EQ      367.65  368.45  379.95  365.20  371.10  375.15  370.92    22540  8.360513e+11    3453               12508       0.5549
2017-01-02  PHOENIXLTD     EQ      375.15  374.80  380.95  370.00  380.00  379.75  377.11    13708  5.169423e+11     647               12168       0.8877
2017-01-03  PHOENIXLTD     EQ      379.75  381.25  381.25  373.15  378.00  378.00  378.30    30089  1.138271e+12    1538               19262       0.6402
2017-01-04  PHOENIXLTD     EQ      378.00  377.95  380.00  374.00  376.00  375.90  376.64    62129  2.340058e+12    2999               27231       0.4383
2017-01-05  PHOENIXLTD     EQ      375.90  378.05  379.80  372.00  372.00  374.60  377.90    28016  1.058725e+12    3641               25554       0.9121
2017-01-06  PHOENIXLTD     EQ      374.60  372.05  376.00  362.30  365.45  366.10  368.84    18639  6.874793e+11    5720               15208       0.8159
2017-01-09  PHOENIXLTD     EQ      366.10  374.75  374.75  365.00  366.55  368.75  368.97    17587  6.489089e+11    5141               14571       0.8285
2017-01-10  PHOENIXLTD     EQ      368.75  365.00  373.55  364.95  366.25  365.95  367.18    36149  1.327308e+12    2694               31927       0.8832
2017-01-11  PHOENIXLTD     EQ      365.95  364.25  364.25  356.20  362.70  360.55  360.11    11657  4.197804e+11    2143                9443       0.8101
2017-01-12  PHOENIXLTD     EQ      360.55  365.95  367.60  358.10  360.10  362.25  362.54    23621  8.563529e+11    3433               19243       0.8147
2017-01-13  PHOENIXLTD     EQ      362.25  361.70  362.70  356.80  360.50  360.00  360.08    17522  6.309303e+11    1220               16144       0.9214
2017-01-16  PHOENIXLTD     EQ      360.00  370.00  370.00  355.25  357.10  360.00  360.67    10172  3.668786e+11    1293                7125       0.7005
2017-01-17  PHOENIXLTD     EQ      360.00  365.00  370.00  355.10  357.10  357.20  359.14     3764  1.351810e+11     304                2152       0.5717
